ShipmentID,Tracking,CustID,Itemid,EstimatedDate
100,14,1210,1493,10/12/2019
101,11,1621,1434,10/06/2019
102,41,1044,1042,12/06/2019
103,76,1422,1143,08/19/2019
104,63,1964,1168,02/19/2020
105,91,1350,1022,03/16/2020
106,67,1493,1809,06/13/2020
107,51,1850,1590,07/09/2019
108,94,1212,1884,04/29/2020
109,50,1280,1895,03/22/2020
110,48,1982,1735,09/20/2019
111,29,1537,1742,06/15/2020
112,31,1340,1108,03/24/2020
113,70,1439,1684,09/07/2019
114,97,1896,1982,11/19/2019
115,80,1825,1460,04/30/2020
116,69,1305,1287,03/08/2020
117,9,1979,1040,07/27/2019
118,92,1961,1298,10/11/2019
119,63,1569,1671,11/19/2019
120,34,1821,1883,05/17/2020
121,86,1389,1094,04/12/2020
122,89,1303,1481,09/09/2019
123,61,1407,1628,04/29/2020
124,31,1249,1504,07/24/2019
125,41,1736,1934,08/12/2019
126,99,1848,1468,08/24/2019
127,97,1484,1277,05/10/2020
128,57,1413,1427,07/13/2019
129,45,1762,1087,10/21/2019
130,24,1797,1220,02/24/2020
131,23,1433,1627,08/29/2019
132,4,1295,1157,07/03/2019
133,72,1076,1724,06/04/2020
134,7,1646,1279,05/11/2020
135,25,1629,1722,12/15/2019
136,80,1900,1847,06/05/2020
137,7,1989,1946,10/18/2019
138,32,1986,1013,07/23/2019
139,69,1244,1489,03/29/2020
140,28,1799,1402,04/26/2020
141,15,1952,1430,10/19/2019
142,10,1962,1875,06/10/2020
143,97,1013,1361,05/18/2020
144,91,1407,1087,06/01/2020
145,99,1141,1999,11/08/2019
146,40,1213,1034,02/22/2020
147,52,1265,1893,06/12/2020
148,34,1915,1734,06/10/2020
149,72,1895,1662,03/22/2020
150,41,1406,1812,12/07/2019
151,24,1116,1130,09/10/2019
152,31,1475,1838,01/01/2020
153,67,1805,1965,03/09/2020
154,53,1220,1336,09/30/2019
155,17,1203,1410,08/26/2019
156,91,1376,1811,01/30/2020
157,65,1462,1862,03/06/2020
158,90,1989,1901,07/03/2019
159,35,1009,1294,08/31/2019
160,28,1772,1082,10/29/2019
161,12,1306,1658,08/08/2019
162,96,1115,1272,04/03/2020
163,47,1494,1731,02/24/2020
164,73,1642,1593,10/23/2019
165,91,1113,1444,07/23/2019
166,25,1078,1794,09/28/2019
167,71,1084,1904,11/09/2019
168,64,1102,1509,12/25/2019
169,14,1828,1641,03/23/2020
170,79,1479,1401,12/22/2019
171,5,1650,1160,11/06/2019
172,27,1322,1016,10/03/2019
173,91,1231,1778,06/13/2020
174,20,1043,1270,12/02/2019
175,44,1040,1235,06/25/2019
176,100,1958,1979,04/19/2020
177,18,1511,1299,01/04/2020
178,58,1263,1071,09/05/2019
179,84,1029,1663,08/06/2019
180,20,1466,1968,05/13/2020
181,93,1227,1370,04/22/2020
182,43,1844,1005,03/23/2020
183,35,1044,1377,11/22/2019
184,84,1432,1106,07/18/2019
185,11,1844,1252,02/21/2020
186,74,1759,1437,08/28/2019
187,86,1267,1355,08/12/2019
188,42,1797,1073,11/25/2019
189,25,1191,1970,07/24/2019
190,51,1795,1382,05/23/2020
191,74,1445,1589,06/08/2020
192,54,1913,1364,06/18/2020
193,42,1642,1479,06/17/2020
194,76,1462,1872,12/27/2019
195,99,1927,1569,12/30/2019
196,1,1613,1161,05/03/2020
197,27,1605,1209,03/23/2020
198,34,1746,1924,08/12/2019
199,12,1024,1779,05/08/2020
200,26,1357,1640,05/03/2020
201,21,1227,1929,02/20/2020
202,83,1363,1928,05/02/2020
203,41,1957,1886,04/29/2020
204,5,1207,1055,12/08/2019
205,26,1575,1322,01/29/2020
206,9,1824,1909,11/10/2019
207,65,1675,1689,05/23/2020
208,30,1543,1316,04/25/2020
209,88,1246,1712,04/03/2020
210,24,1867,1719,11/27/2019
211,82,1695,1698,03/04/2020
212,70,1612,1298,07/12/2019
213,75,1965,1803,07/24/2019
214,84,1107,1558,09/27/2019
215,48,1275,1505,01/02/2020
216,58,1150,1878,12/21/2019
217,51,1575,1824,08/23/2019
218,69,1304,1487,07/12/2019
219,82,1931,1595,07/22/2019
220,14,1965,1877,02/20/2020
221,89,1598,1643,01/24/2020
222,41,1465,1408,03/18/2020
223,58,1107,1431,06/30/2019
224,98,1512,1770,04/10/2020
225,16,1658,1285,08/25/2019
226,68,1768,1474,12/11/2019
227,8,1627,1929,10/21/2019
228,28,1046,1805,05/18/2020
229,65,1619,1591,06/11/2020
230,90,1192,1567,10/23/2019
231,47,1160,1265,06/20/2020
232,60,1790,1190,03/15/2020
233,94,1246,1038,09/29/2019
234,74,1483,1749,12/21/2019
235,38,1179,1490,09/11/2019
236,88,1273,1341,01/29/2020
237,67,1303,1619,01/28/2020
238,82,1160,1425,05/15/2020
239,72,1851,1171,03/19/2020
240,23,1385,1918,08/02/2019
241,64,1361,1473,12/06/2019
242,30,1543,1655,10/14/2019
243,5,1744,1194,03/13/2020
244,71,1442,1479,09/06/2019
245,26,1386,1725,10/19/2019
246,72,1839,1304,09/21/2019
247,37,1030,1654,07/14/2019
248,57,1477,1803,11/21/2019
249,64,1253,1278,05/22/2020
250,2,1275,1022,12/01/2019
251,53,1796,1639,12/12/2019
252,39,1561,1153,09/21/2019
253,50,1922,1912,08/28/2019
254,32,1374,1577,07/25/2019
255,25,1494,1500,05/07/2020
256,69,1588,1172,08/30/2019
257,92,1117,1335,08/19/2019
258,84,1256,1525,10/15/2019
259,52,1403,1954,05/06/2020
260,79,1501,1277,05/12/2020
261,92,1161,1398,10/22/2019
262,6,1244,1534,08/17/2019
263,99,1491,1579,03/31/2020
264,5,1807,1606,12/28/2019
265,88,1319,1860,09/28/2019
266,18,1463,1339,02/03/2020
267,28,1659,1995,01/07/2020
268,16,1535,1837,09/20/2019
269,52,1527,1716,03/21/2020
270,98,1521,1128,05/09/2020
271,38,1704,1667,03/01/2020
272,5,1057,1957,06/18/2020
273,94,1247,1825,02/13/2020
274,6,1068,1005,12/14/2019
275,67,1773,1697,03/05/2020
276,74,1914,1802,02/19/2020
277,93,1905,1623,10/31/2019
278,69,1543,1251,01/24/2020
279,2,1323,1129,07/29/2019
280,33,1844,1800,01/02/2020
281,30,1198,1919,03/27/2020
282,10,1480,1882,01/19/2020
283,73,1448,1401,04/16/2020
284,30,1179,1580,12/15/2019
285,53,1856,1242,07/10/2019
286,5,1762,1289,08/29/2019
287,2,1691,1181,02/26/2020
288,22,1498,1054,06/16/2020
289,78,1982,1365,05/30/2020
290,92,1034,1676,05/15/2020
291,100,1732,1406,03/12/2020
292,80,1935,1326,01/25/2020
293,1,1963,1064,09/17/2019
294,8,1354,1518,12/25/2019
295,61,1466,1642,01/26/2020
296,7,1210,1507,07/19/2019
297,14,1128,1708,09/28/2019
298,2,1575,1147,04/29/2020
299,74,1349,1673,05/16/2020
300,89,1882,1383,04/08/2020
301,33,1381,1938,07/26/2019
302,22,1562,1573,07/21/2019
303,7,1775,1878,02/17/2020
304,29,1082,1025,05/22/2020
305,2,1284,1481,07/18/2019
306,23,1412,1208,03/08/2020
307,87,1679,1035,12/22/2019
308,40,1792,1248,12/03/2019
309,16,1459,1245,08/31/2019
310,8,1883,1197,06/17/2020
311,65,1962,1708,02/28/2020
312,98,1997,1141,02/21/2020
313,63,1417,1699,07/14/2019
314,97,1626,1699,07/14/2019
315,97,1863,1869,06/13/2020
316,3,1609,1538,08/29/2019
317,81,1647,1598,06/10/2020
318,25,1708,1356,07/08/2019
319,66,1160,1393,01/10/2020
320,41,1662,1488,05/13/2020
321,58,1418,1524,09/28/2019
322,98,1888,1252,10/04/2019
323,41,1503,1164,09/23/2019
324,11,1028,1646,07/01/2019
325,82,1479,1731,08/11/2019
326,10,1319,1454,07/13/2019
327,67,1362,1777,03/02/2020
328,73,1500,1982,10/02/2019
329,82,1356,1902,10/17/2019
330,49,1732,1555,01/29/2020
331,22,1223,1308,05/20/2020
332,63,1404,1071,06/25/2019
333,85,1227,1650,03/19/2020
334,85,1195,1418,01/01/2020
335,61,1823,1170,08/24/2019
336,22,1162,1437,08/06/2019
337,50,1572,1813,07/28/2019
338,73,1120,1932,01/20/2020
339,78,1878,1644,11/28/2019
340,65,1867,1308,01/11/2020
341,31,1131,1413,02/24/2020
342,38,1689,1350,03/23/2020
343,5,1316,1438,10/03/2019
344,61,1108,1830,04/30/2020
345,11,1081,1197,12/11/2019
346,93,1069,1464,05/24/2020
347,12,1885,1576,07/27/2019
348,34,1037,1645,10/03/2019
349,21,1549,1810,06/21/2020
350,87,1889,1394,02/22/2020
351,62,1707,1095,01/26/2020
352,1,1090,1174,01/25/2020
353,67,1147,1146,04/01/2020
354,57,1901,1997,06/18/2020
355,92,1625,1360,01/13/2020
356,13,1142,1208,04/07/2020
357,37,1086,1872,08/10/2019
358,81,1631,1864,09/08/2019
359,61,1439,1314,09/19/2019
360,87,1202,1423,06/06/2020
361,81,1897,1043,08/19/2019
362,59,1190,1043,09/03/2019
363,83,1404,1606,04/03/2020
364,76,1053,1631,07/16/2019
365,12,1069,1584,03/27/2020
366,67,1645,1132,12/25/2019
367,95,1591,1735,06/27/2019
368,51,1037,1687,03/10/2020
369,43,1737,1179,06/29/2019
370,48,1748,1518,03/23/2020
371,15,1573,1238,07/10/2019
372,54,1853,1807,08/15/2019
373,88,1068,1140,03/16/2020
374,28,1519,1344,10/20/2019
375,91,1831,1006,06/06/2020
376,76,1492,1812,09/13/2019
377,64,1616,1593,12/01/2019
378,21,1757,1210,04/20/2020
379,78,1995,1074,02/09/2020
380,49,1784,1360,07/18/2019
381,95,1044,1194,07/14/2019
382,43,1532,1155,11/16/2019
383,1,1146,1393,02/08/2020
384,73,1957,1828,12/05/2019
385,31,1789,1915,06/03/2020
386,86,1944,1811,08/26/2019
387,22,1817,1897,03/17/2020
388,93,1101,1186,09/01/2019
389,72,1649,1507,08/28/2019
390,74,1590,1025,03/03/2020
391,82,1560,1272,05/11/2020
392,52,1242,1743,04/22/2020
393,44,1353,1037,05/24/2020
394,9,1169,1097,05/25/2020
395,95,1744,1340,11/22/2019
396,57,1270,1194,12/24/2019
397,5,1141,1948,07/03/2019
398,12,1479,1343,06/09/2020
399,65,1942,1408,08/28/2019
400,29,1650,1822,12/21/2019
401,9,1435,1560,07/18/2019
402,12,1147,1487,10/19/2019
403,69,1563,1613,12/12/2019
404,59,1610,1963,06/07/2020
405,85,1697,1379,01/19/2020
406,21,1485,1217,01/28/2020
407,1,1740,1294,12/17/2019
408,31,1526,1160,03/14/2020
409,70,1504,1422,07/09/2019
410,83,1830,1293,07/11/2019
411,52,1269,1142,06/14/2020
412,41,1582,1694,04/06/2020
413,32,1930,1470,07/03/2019
414,50,1749,1830,01/27/2020
415,28,1586,1635,06/14/2020
416,88,1398,1919,12/11/2019
417,65,1284,1642,03/05/2020
418,59,1292,1707,08/01/2019
419,83,1380,1762,08/06/2019
420,44,1511,1981,03/29/2020
421,63,1661,1639,03/21/2020
422,28,1809,1950,01/01/2020
423,24,1113,1599,09/07/2019
424,39,1840,1876,03/28/2020
425,84,1946,1859,09/10/2019
426,88,1146,1467,12/23/2019
427,66,1911,1509,12/01/2019
428,16,1591,1485,05/25/2020
429,100,1678,1509,05/28/2020
430,78,1966,1333,03/08/2020
431,14,1181,1546,01/30/2020
432,24,1531,1759,09/17/2019
433,2,1669,1918,05/02/2020
434,48,1715,1558,10/01/2019
435,67,1281,1479,12/20/2019
436,46,1943,1670,11/15/2019
437,37,1966,1089,06/18/2020
438,81,1520,1844,05/11/2020
439,8,1701,1610,10/25/2019
440,64,1101,1143,03/14/2020
441,34,1807,1492,06/26/2019
442,52,1570,1794,03/28/2020
443,35,1652,1780,09/11/2019
444,54,1600,1677,04/21/2020
445,28,1085,1317,07/08/2019
446,18,1537,1544,06/14/2020
447,33,1756,1390,08/27/2019
448,52,1047,1561,08/05/2019
449,20,1722,1363,01/14/2020
450,59,1683,1376,11/09/2019
451,29,1267,1318,08/01/2019
452,30,1391,1747,10/08/2019
453,26,1905,1621,04/14/2020
454,10,1937,1549,11/05/2019
455,60,1277,1721,04/28/2020
456,68,1024,1551,12/20/2019
457,18,1493,1121,11/22/2019
458,36,1288,1386,05/22/2020
459,21,1813,1508,04/07/2020
460,54,1717,1856,02/02/2020
461,56,1696,1370,06/27/2019
462,60,1810,1258,02/01/2020
463,85,1891,1753,04/20/2020
464,58,1625,1773,05/10/2020
465,43,1739,1048,11/11/2019
466,11,1716,1005,02/27/2020
467,44,1807,1634,03/13/2020
468,79,1392,1883,05/30/2020
469,47,1268,1731,04/20/2020
470,16,1473,1371,05/01/2020
471,46,1022,1991,06/22/2019
472,15,1312,1365,03/20/2020
473,15,1361,1203,11/18/2019
474,48,1053,1029,10/28/2019
475,93,1930,1182,11/02/2019
476,66,1299,1081,04/19/2020
477,4,1099,1772,04/29/2020
478,31,1113,1026,02/05/2020
479,96,1811,1545,01/16/2020
480,74,1812,1826,01/24/2020
481,45,1860,1778,12/08/2019
482,77,1665,1625,03/16/2020
483,100,1647,1466,10/15/2019
484,55,1463,1891,10/13/2019
485,17,1642,1566,02/28/2020
486,58,1938,1259,12/28/2019
487,79,1314,1108,10/20/2019
488,99,1543,1429,10/13/2019
489,63,1046,1385,03/21/2020
490,40,1629,1995,08/29/2019
491,85,1323,1838,12/17/2019
492,25,1933,1851,12/26/2019
493,32,1127,1575,08/04/2019
494,69,1106,1008,08/22/2019
495,26,1766,1977,01/06/2020
496,76,1495,1148,07/14/2019
497,85,1292,1409,06/30/2019
498,89,1031,1131,08/28/2019
499,74,1233,1416,06/09/2020
500,10,1595,1147,01/14/2020
501,35,1220,1899,09/20/2019
502,14,1390,1558,04/02/2020
503,25,1141,1793,08/03/2019
504,59,1466,1086,10/03/2019
505,7,1897,1575,10/16/2019
506,89,1599,1745,04/24/2020
507,34,1969,1757,09/29/2019
508,41,1808,1458,07/01/2019
509,20,1331,1473,06/16/2020
510,28,1563,1712,06/28/2019
511,30,1739,1782,08/03/2019
512,32,1490,1900,12/02/2019
513,90,1835,1163,04/06/2020
514,7,1048,1269,08/12/2019
515,58,1411,1827,05/03/2020
516,83,1219,1782,03/25/2020
517,11,1859,1998,04/15/2020
518,22,1116,1220,07/05/2019
519,29,1823,1356,11/06/2019
520,14,1732,1741,09/22/2019
521,14,1479,1430,01/20/2020
522,60,1446,1452,06/28/2019
523,41,1873,1016,06/28/2019
524,78,1545,1877,06/10/2020
525,98,1818,1146,02/22/2020
526,37,1219,1777,12/02/2019
527,63,1158,1432,08/20/2019
528,13,1717,1468,03/28/2020
529,36,1790,1910,04/01/2020
530,12,1301,1663,11/20/2019
531,19,1691,1558,12/13/2019
532,30,1729,1367,05/09/2020
533,4,1692,1038,12/25/2019
534,27,1162,1766,06/22/2019
535,42,1729,1198,04/04/2020
536,29,1722,1912,11/29/2019
537,41,1946,1729,01/06/2020
538,66,1092,1169,07/15/2019
539,57,1869,1692,01/28/2020
540,61,1771,1732,03/16/2020
541,22,1235,1611,07/20/2019
542,95,1230,1212,09/29/2019
543,19,1258,1799,09/27/2019
544,44,1211,1514,02/18/2020
545,4,1678,1664,10/11/2019
546,92,1676,1336,09/06/2019
547,18,1833,1281,10/04/2019
548,37,1181,1142,01/01/2020
549,21,1241,1844,11/27/2019
550,91,1792,1506,07/05/2019
551,86,1520,1608,02/22/2020
552,64,1415,1719,08/06/2019
553,74,1907,1448,04/15/2020
554,88,1006,1779,02/12/2020
555,84,1315,1575,08/05/2019
556,32,1581,1732,06/16/2020
557,14,1362,1115,02/23/2020
558,17,1106,1100,05/10/2020
559,54,1941,1564,11/04/2019
560,51,1517,1152,09/06/2019
561,4,1501,1341,04/09/2020
562,65,1446,1048,11/02/2019
563,45,1231,1095,05/18/2020
564,59,1300,1908,09/23/2019
565,34,1633,1750,03/14/2020
566,84,1479,1531,01/14/2020
567,90,1799,1849,09/30/2019
568,35,1819,1244,05/19/2020
569,94,1771,1606,09/14/2019
570,52,1968,1309,05/04/2020
571,74,1007,1048,10/03/2019
572,33,1905,1558,06/13/2020
573,100,1923,1247,10/22/2019
574,70,1903,1354,06/30/2019
575,63,1597,1828,06/02/2020
576,25,1517,1486,12/12/2019
577,25,1506,1694,06/16/2020
578,55,1170,1748,03/09/2020
579,37,1883,1406,04/17/2020
580,53,1464,1129,04/01/2020
581,57,1914,1834,09/02/2019
582,29,1418,1210,05/24/2020
583,66,1995,1585,02/26/2020
584,97,1919,1981,10/25/2019
585,29,1092,1697,03/29/2020
586,24,1174,1134,07/17/2019
587,20,1749,1795,03/20/2020
588,100,1329,1721,09/08/2019
589,30,1437,1256,11/01/2019
590,64,1315,1276,03/11/2020
591,85,1888,1441,01/08/2020
592,7,1229,1188,08/23/2019
593,57,1367,1731,05/28/2020
594,93,1846,1727,05/17/2020
595,99,1487,1386,06/02/2020
596,95,1254,1579,06/24/2019
597,14,1520,1300,02/09/2020
598,33,1152,1440,05/24/2020
599,88,1957,1647,04/18/2020
