ShipmentID,Tracking,CustID,Itemid,EstimatedDate
600,16,1899,1620,11/06/2019
601,26,1525,1260,06/21/2020
602,25,1645,1291,03/17/2020
603,10,1275,1057,08/26/2019
604,49,1391,1423,11/23/2019
605,8,1139,1091,09/12/2019
606,5,1899,1675,10/09/2019
607,72,1945,1044,09/19/2019
608,95,1051,1694,08/26/2019
609,9,1140,1213,01/07/2020
610,60,1770,1188,01/08/2020
611,65,1699,1131,07/22/2019
612,91,1544,1122,09/04/2019
613,81,1493,1265,03/07/2020
614,25,1116,1563,04/01/2020
615,4,1813,1725,03/22/2020
616,60,1536,1455,06/25/2019
617,88,1492,1287,12/19/2019
618,16,1025,1187,04/13/2020
619,58,1502,1320,10/17/2019
620,77,1538,1191,11/01/2019
621,79,1423,1743,12/22/2019
622,73,1322,1763,05/15/2020
623,17,1115,1106,01/08/2020
624,8,1399,1688,02/01/2020
625,74,1756,1457,01/29/2020
626,10,1851,1346,05/17/2020
627,45,1774,1573,11/09/2019
628,67,1886,1528,03/25/2020
629,54,1192,1806,05/16/2020
630,12,1163,1684,10/05/2019
631,76,1560,1592,11/24/2019
632,96,1268,1627,09/12/2019
633,56,1257,1391,01/26/2020
634,3,1992,1263,08/25/2019
635,20,1820,1860,11/30/2019
636,28,1598,1680,10/23/2019
637,25,1996,1861,12/11/2019
638,94,1851,1369,07/23/2019
639,57,1392,1278,05/15/2020
640,41,1697,1791,05/14/2020
641,34,1191,1829,03/10/2020
642,98,1096,1706,03/21/2020
643,75,1404,1612,02/23/2020
644,15,1086,1680,11/17/2019
645,89,1570,1576,04/16/2020
646,92,1195,1734,03/09/2020
647,33,1932,1497,12/02/2019
648,74,1434,1838,11/12/2019
649,82,1890,1751,02/03/2020
650,9,1198,1158,05/20/2020
651,92,1546,1553,04/12/2020
652,64,1821,1048,04/09/2020
653,14,1271,1712,05/09/2020
654,27,1753,1614,08/01/2019
655,32,1275,1906,07/07/2019
656,12,1662,1682,01/20/2020
657,87,1704,1310,07/15/2019
658,99,1123,1114,04/28/2020
659,65,1045,1231,03/07/2020
660,11,1635,1833,12/11/2019
661,8,1525,1815,10/10/2019
662,93,1769,1935,08/22/2019
663,21,1189,1756,02/24/2020
664,84,1263,1363,04/07/2020
665,38,1115,1440,03/24/2020
666,69,1918,1812,09/11/2019
667,82,1477,1857,03/22/2020
668,65,1923,1527,01/20/2020
669,9,1632,1798,10/18/2019
670,70,1304,1119,03/19/2020
671,72,1363,1269,01/05/2020
672,81,1507,1725,12/16/2019
673,2,1005,1723,11/01/2019
674,44,1499,1376,08/06/2019
675,84,1140,1521,12/25/2019
676,79,1777,1527,12/28/2019
677,62,1056,1216,01/29/2020
678,55,1779,1813,04/28/2020
679,51,1856,1988,02/04/2020
680,49,1851,1877,07/29/2019
681,81,1747,1667,04/21/2020
682,49,1303,1074,02/28/2020
683,63,1879,1360,07/28/2019
684,10,1802,1918,10/22/2019
685,98,1269,1599,12/23/2019
686,79,1678,1724,07/11/2019
687,76,1092,1361,10/24/2019
688,92,1918,1877,03/11/2020
689,66,1691,1503,01/11/2020
690,45,1127,1002,09/02/2019
691,3,1710,1142,11/07/2019
692,84,1864,1972,09/22/2019
693,63,1084,1391,11/30/2019
694,6,1695,1837,07/02/2019
695,59,1083,1494,03/25/2020
696,3,1261,1031,01/30/2020
697,69,1093,1344,08/29/2019
698,38,1041,1496,06/23/2019
699,78,1220,1992,07/24/2019
700,66,1679,1570,04/10/2020
701,63,1040,1065,06/20/2020
702,38,1008,1287,02/05/2020
703,89,1125,1769,02/08/2020
704,32,1637,1326,12/16/2019
705,77,1160,1559,07/26/2019
706,38,1624,1780,03/29/2020
707,64,1765,1707,11/24/2019
708,91,1092,1054,02/01/2020
709,16,1512,1175,11/06/2019
710,34,1568,1780,04/08/2020
711,21,1431,1581,10/29/2019
712,60,1390,1902,03/15/2020
713,55,1011,1546,10/08/2019
714,54,1360,1092,03/08/2020
715,75,1114,1013,03/20/2020
716,56,1052,1274,04/09/2020
717,79,1260,1824,09/23/2019
718,88,1470,1908,07/24/2019
719,30,1680,1383,08/24/2019
720,59,1430,1798,11/02/2019
721,44,1215,1943,07/07/2019
722,68,1633,1799,04/11/2020
723,11,1463,1887,04/02/2020
724,27,1596,1733,11/29/2019
725,71,1658,1005,08/14/2019
726,31,1004,1675,07/18/2019
727,4,1106,1071,01/30/2020
728,52,1798,1909,06/01/2020
729,25,1355,1778,11/25/2019
730,42,1490,1375,05/24/2020
731,78,1668,1057,03/27/2020
732,23,1355,1555,12/11/2019
733,96,1354,1542,09/13/2019
734,100,1325,1789,06/29/2019
735,81,1541,1616,03/08/2020
736,27,1234,1751,03/27/2020
737,61,1128,1550,08/26/2019
738,32,1653,1885,01/04/2020
739,68,1672,1153,04/21/2020
740,2,1450,1872,03/19/2020
741,68,1137,1444,10/24/2019
742,30,1758,1238,12/10/2019
743,54,1031,1650,12/17/2019
744,11,1942,1856,04/13/2020
745,85,1364,1186,10/07/2019
746,76,1121,1242,02/15/2020
747,2,1461,1429,07/31/2019
748,45,1683,1537,03/20/2020
749,7,1048,1941,01/06/2020
750,28,1458,1983,03/31/2020
751,56,1490,1428,02/28/2020
752,74,1070,1511,12/05/2019
753,47,1432,1882,01/15/2020
754,68,1751,1976,10/08/2019
755,43,1174,1069,10/31/2019
756,39,1768,1921,04/18/2020
757,74,1478,1559,10/01/2019
758,91,1403,1844,09/05/2019
759,72,1577,1058,05/21/2020
760,34,1826,1082,04/13/2020
761,47,1823,1873,10/11/2019
762,27,1737,1567,02/03/2020
763,33,1221,1389,09/23/2019
764,17,1279,1638,08/25/2019
765,12,1341,1472,05/05/2020
766,41,1779,1167,02/13/2020
767,70,1309,1314,06/11/2020
768,43,1965,1127,08/26/2019
769,72,1940,1909,02/03/2020
770,39,1636,1128,02/23/2020
771,5,1521,1519,04/13/2020
772,62,1406,1132,01/28/2020
773,65,1553,1430,07/17/2019
774,12,1905,1955,10/26/2019
775,93,1797,1677,12/14/2019
776,84,1600,1057,06/20/2020
777,89,1814,1628,11/15/2019
778,17,1209,1232,05/05/2020
779,2,1294,1589,09/06/2019
780,78,1344,1897,01/11/2020
781,84,1995,1464,05/08/2020
782,17,1851,1296,10/05/2019
783,18,1312,1952,05/12/2020
784,41,1449,1224,09/06/2019
785,74,1831,1165,10/09/2019
786,61,1726,1374,08/22/2019
787,46,1256,1838,12/02/2019
788,1,1299,1165,07/03/2019
789,17,1777,1232,01/31/2020
790,5,1582,1620,11/20/2019
791,28,1071,1865,06/30/2019
792,73,1224,1109,01/21/2020
793,87,1414,1383,05/01/2020
794,80,1981,1738,06/17/2020
795,15,1756,1939,06/30/2019
796,75,1115,1748,01/19/2020
797,41,1032,1804,07/31/2019
798,26,1040,1721,08/10/2019
799,30,1778,1880,11/14/2019
800,14,1753,1542,02/04/2020
801,43,1649,1748,06/01/2020
802,5,1384,1318,11/09/2019
803,66,1248,1010,01/25/2020
804,28,1626,1104,08/29/2019
805,50,1815,1041,04/18/2020
806,79,1420,1525,04/21/2020
807,47,1428,1421,01/10/2020
808,80,1776,1246,12/08/2019
809,60,1989,1426,09/29/2019
810,83,1223,1249,05/14/2020
811,47,1871,1775,01/25/2020
812,22,1405,1168,03/28/2020
813,9,1545,1242,11/12/2019
814,61,1272,1469,04/17/2020
815,57,1429,1849,12/21/2019
816,48,1320,1738,06/19/2020
817,67,1431,1042,09/12/2019
818,47,1734,1026,06/06/2020
819,59,1636,1604,04/20/2020
820,34,1019,1172,06/29/2019
821,38,1853,1322,07/25/2019
822,59,1921,1134,07/24/2019
823,63,1821,1584,11/29/2019
824,78,1281,1065,01/22/2020
825,5,1065,1937,01/25/2020
826,32,1366,1450,03/15/2020
827,19,1989,1083,02/17/2020
828,76,1932,1118,05/14/2020
829,76,1290,1362,11/12/2019
830,16,1920,1925,12/22/2019
831,42,1237,1379,10/03/2019
832,49,1869,1624,06/16/2020
833,46,1728,1288,02/13/2020
834,91,1296,1879,11/08/2019
835,47,1427,1769,10/07/2019
836,83,1189,1096,06/16/2020
837,33,1866,1435,07/27/2019
838,21,1434,1465,05/09/2020
839,6,1921,1909,09/28/2019
840,36,1891,1630,07/17/2019
841,68,1394,1324,10/28/2019
842,67,1134,1794,04/20/2020
843,39,1568,1221,06/07/2020
844,21,1741,1407,11/14/2019
845,24,1741,1341,01/30/2020
846,20,1964,1026,10/13/2019
847,89,1808,1755,07/04/2019
848,73,1274,1605,08/18/2019
849,55,1775,1326,06/02/2020
850,13,1259,1146,06/22/2019
851,59,1768,1232,07/27/2019
852,16,1190,1955,08/11/2019
853,77,1891,1670,07/25/2019
854,76,1151,1197,11/02/2019
855,71,1019,1919,01/20/2020
856,79,1109,1620,10/30/2019
857,26,1381,1454,11/01/2019
858,55,1790,1236,07/23/2019
859,10,1209,1727,11/29/2019
860,100,1595,1308,07/07/2019
861,18,1761,1995,02/25/2020
862,88,1719,1608,05/02/2020
863,89,1024,1240,09/23/2019
864,70,1902,1423,06/09/2020
865,51,1590,1779,11/12/2019
866,12,1527,1351,03/26/2020
867,6,1565,1033,08/27/2019
868,88,1615,1688,05/30/2020
869,85,1044,1113,06/04/2020
870,58,1326,1865,07/21/2019
871,14,1418,1852,09/11/2019
872,38,1904,1637,08/18/2019
873,32,1865,1577,07/01/2019
874,88,1425,1308,03/30/2020
875,66,1065,1212,06/17/2020
876,78,1253,1822,09/25/2019
877,25,1843,1890,05/24/2020
878,35,1050,1608,04/24/2020
879,86,1877,1402,08/17/2019
880,53,1299,1501,11/07/2019
881,99,1523,1482,07/25/2019
882,48,1947,1410,01/28/2020
883,37,1937,1954,04/22/2020
884,33,1913,1602,03/11/2020
885,79,1143,1141,05/18/2020
886,9,1324,1870,12/23/2019
887,83,1839,1956,07/22/2019
888,39,1795,1898,02/29/2020
889,33,1571,1602,09/11/2019
890,60,1570,1199,10/09/2019
891,85,1407,1111,04/30/2020
892,14,1989,1015,09/15/2019
893,77,1450,1691,04/26/2020
894,70,1989,1943,08/31/2019
895,14,1476,1528,08/26/2019
896,78,1624,1836,11/27/2019
897,17,1650,1700,05/21/2020
898,38,1139,1689,12/08/2019
899,73,1350,1669,01/06/2020
900,32,1799,1969,12/14/2019
901,95,1114,1387,12/12/2019
902,49,1558,1807,03/28/2020
903,15,1774,1019,12/22/2019
904,87,1824,1057,03/30/2020
905,54,1304,1517,06/14/2020
906,23,1723,1819,12/11/2019
907,83,1431,1251,02/27/2020
908,21,1315,1584,01/30/2020
909,11,1240,1141,01/23/2020
910,63,1578,1381,04/12/2020
911,61,1458,1148,10/08/2019
912,51,1201,1540,02/03/2020
913,77,1120,1449,12/13/2019
914,2,1759,1042,03/18/2020
915,48,1400,1734,03/28/2020
916,98,1157,1260,08/02/2019
917,11,1908,1878,12/14/2019
918,32,1756,1062,10/28/2019
919,64,1383,1334,01/20/2020
920,2,1069,1690,11/11/2019
921,8,1399,1234,06/05/2020
922,10,1758,1517,03/07/2020
923,97,1493,1078,10/17/2019
924,58,1617,1866,12/07/2019
925,78,1798,1117,03/02/2020
926,89,1034,1752,01/17/2020
927,98,1521,1699,12/18/2019
928,52,1344,1497,03/09/2020
929,18,1082,1553,02/15/2020
930,91,1532,1877,11/22/2019
931,41,1581,1814,10/14/2019
932,62,1929,1827,12/27/2019
933,50,1067,1745,04/16/2020
934,67,1145,1722,12/30/2019
935,8,1487,1797,12/29/2019
936,14,1829,1613,08/31/2019
937,7,1411,1855,12/10/2019
938,60,1481,1607,07/01/2019
939,11,1564,1071,01/03/2020
940,5,1621,1244,01/14/2020
941,78,1173,1221,06/10/2020
942,87,1771,1556,05/12/2020
943,71,1471,1978,07/21/2019
944,88,1527,1417,02/04/2020
945,68,1989,1013,05/04/2020
946,74,1153,1112,06/12/2020
947,36,1126,1265,10/24/2019
948,13,1209,1018,10/31/2019
949,52,1318,1433,04/06/2020
950,6,1674,1950,02/29/2020
951,15,1717,1260,07/10/2019
952,2,1682,1231,11/02/2019
953,45,1640,1670,08/26/2019
954,98,1317,1991,07/13/2019
955,38,1602,1283,11/22/2019
956,99,1624,1031,06/16/2020
957,44,1649,1390,02/09/2020
958,46,1502,1008,09/15/2019
959,47,1472,1396,09/10/2019
960,93,1177,1868,08/08/2019
961,93,1313,1936,11/13/2019
962,67,1688,1900,03/23/2020
963,78,1062,1513,09/11/2019
964,75,1611,1435,09/27/2019
965,97,1385,1853,02/25/2020
966,50,1644,1599,07/02/2019
967,32,1480,1977,10/20/2019
968,46,1554,1043,12/01/2019
969,5,1707,1700,10/06/2019
970,100,1910,1686,04/22/2020
971,44,1637,1818,03/30/2020
972,30,1905,1784,06/08/2020
973,34,1751,1035,05/20/2020
974,7,1453,1639,08/16/2019
975,28,1848,1980,03/12/2020
976,81,1848,1512,12/11/2019
977,45,1757,1565,02/03/2020
978,99,1985,1080,09/30/2019
979,26,1947,1393,07/12/2019
980,16,1933,1910,09/23/2019
981,21,1179,1915,02/10/2020
982,40,1760,1369,05/26/2020
983,25,1513,1601,08/21/2019
984,10,1519,1912,02/29/2020
985,86,1407,1450,08/19/2019
986,35,1341,1656,09/04/2019
987,1,1953,1777,03/04/2020
988,83,1930,1986,06/08/2020
989,36,1668,1670,01/29/2020
990,25,1267,1183,12/07/2019
991,47,1180,1117,02/20/2020
992,17,1295,1318,12/22/2019
993,2,1944,1395,11/22/2019
994,95,1354,1442,12/25/2019
995,37,1983,1107,05/18/2020
996,27,1017,1562,09/06/2019
997,70,1891,1666,04/09/2020
998,22,1156,1803,10/22/2019
999,90,1045,1345,11/25/2019
1000,66,1958,1120,11/04/2019
1001,92,1552,1128,10/10/2019
1002,81,1898,1095,09/20/2019
1003,68,1917,1550,03/07/2020
1004,47,1390,1280,01/01/2020
1005,37,1364,1204,09/10/2019
1006,26,1657,1222,12/13/2019
1007,81,1944,1770,07/21/2019
1008,82,1911,1390,05/06/2020
1009,1,1199,1407,01/20/2020
1010,10,1333,1295,04/24/2020
1011,67,1317,1433,08/20/2019
1012,93,1041,1698,08/10/2019
1013,78,1663,1907,02/12/2020
1014,97,1532,1688,01/11/2020
1015,10,1757,1984,10/16/2019
1016,50,1527,1582,11/17/2019
1017,82,1119,1689,08/22/2019
1018,69,1194,1687,02/05/2020
1019,44,1777,1947,04/23/2020
1020,82,1275,1102,01/08/2020
1021,38,1498,1775,05/14/2020
1022,87,1564,1549,01/19/2020
1023,90,1047,1253,06/06/2020
1024,37,1257,1985,06/23/2019
1025,69,1718,1672,10/08/2019
1026,44,1151,1195,09/18/2019
1027,51,1419,1331,11/27/2019
1028,53,1051,1660,11/21/2019
1029,44,1897,1105,05/24/2020
1030,93,1638,1235,07/08/2019
1031,27,1041,1919,06/04/2020
1032,24,1523,1505,04/05/2020
1033,10,1923,1841,03/16/2020
1034,69,1357,1457,02/04/2020
1035,36,1059,1477,01/18/2020
1036,95,1710,1798,12/11/2019
1037,30,1501,1543,10/18/2019
1038,38,1596,1354,09/19/2019
1039,45,1773,1207,10/17/2019
1040,23,1641,1306,02/16/2020
1041,12,1673,1059,10/27/2019
1042,74,1306,1923,03/26/2020
1043,68,1071,1201,03/31/2020
1044,6,1399,1672,03/14/2020
1045,71,1273,1749,07/08/2019
1046,38,1101,1435,01/30/2020
1047,44,1249,1520,02/02/2020
1048,79,1573,1750,02/02/2020
1049,71,1681,1929,09/21/2019
1050,76,1397,1761,12/09/2019
1051,76,1462,1082,06/22/2020
1052,58,1756,1909,04/11/2020
1053,68,1864,1398,02/03/2020
1054,5,1402,1394,04/06/2020
1055,27,1696,1560,11/04/2019
1056,11,1874,1299,09/29/2019
1057,84,1051,1747,07/07/2019
1058,74,1082,1171,05/26/2020
1059,52,1509,1277,11/24/2019
1060,32,1745,1965,11/28/2019
1061,33,1065,1695,02/01/2020
1062,84,1876,1862,07/08/2019
1063,68,1696,1387,01/24/2020
1064,14,1059,1369,09/02/2019
1065,57,1094,1678,11/11/2019
1066,69,1854,1894,05/29/2020
1067,56,1875,1563,05/06/2020
1068,46,1784,1000,09/27/2019
1069,96,1258,1994,03/14/2020
1070,92,1181,1869,06/19/2020
1071,19,1973,1280,07/09/2019
1072,2,1087,1379,04/02/2020
1073,23,1720,1088,01/16/2020
1074,57,1913,1327,07/07/2019
1075,38,1683,1142,05/10/2020
1076,56,1734,1519,03/23/2020
1077,54,1777,1323,10/27/2019
1078,89,1794,1937,01/26/2020
1079,94,1261,1438,01/20/2020
1080,18,1276,1520,12/14/2019
1081,50,1530,1000,02/10/2020
1082,17,1170,1001,03/11/2020
1083,1,1962,1219,09/07/2019
1084,39,1102,1604,01/24/2020
1085,46,1179,1655,11/04/2019
1086,16,1652,1886,05/17/2020
1087,7,1817,1736,02/01/2020
1088,68,1096,1548,03/01/2020
1089,13,1501,1017,06/09/2020
1090,73,1574,1543,07/18/2019
1091,72,1371,1470,07/23/2019
1092,7,1457,1737,11/07/2019
1093,47,1739,1758,09/20/2019
1094,66,1087,1594,10/10/2019
1095,89,1918,1223,05/13/2020
1096,45,1890,1040,11/22/2019
1097,48,1971,1000,07/06/2019
1098,9,1833,1500,03/09/2020
1099,4,1539,1226,02/07/2020
